kood,kasRegistrivara,arveleVoetud,ads_oid,x,y,ehrKood,peamineKasutusTekst,seisundTekst,kasulikPind,energiamargis,margiseAeg,aadresstekst
KV62324H1,true,"2015-09-23",EE01686395,6468638.81,663799.8,"120566642","Üksikelamu","ehitamisel",330.0,"","","Tartu maakond, Haaslava vald, Haaslava küla, Toominga tee 10"
KV62325H1,true,"2015-09-23",ME00772764,6474546.79,658875.5,"104040644","Muu büroo- või administratiivhoone","kasutusel",1088.1,"","","Tartu maakond, Tartu linn, Lai tn 6"
KV62326H1,true,"2015-09-23",ME00772020,6470429.54,660398.57,"104039856","Muu kaubandushoone või kauplus","kasutusel",1690.0,"","","Tartu maakond, Tartu linn, Turu tn 63"
KV62392H1,true,"2016-04-14",EE01086540,6590249.7,545860.43,"120220472","Muu kolme või enama korteriga elamu","kasutusel",13605.7,"B","2009-05-18","Harju maakond, Tallinn, Kesklinna linnaosa, Pirita tee 26f"
KV62395H1,true,"2016-04-14",EE01086540,6590249.7,545860.43,"120220472","Muu kolme või enama korteriga elamu","kasutusel",13605.7,"B","2009-05-18","Harju maakond, Tallinn, Kesklinna linnaosa, Pirita tee 26f"
KV62396H1,true,"2016-04-14",EE01086540,6590249.7,545860.43,"120220472","Muu kolme või enama korteriga elamu","kasutusel",13605.7,"B","2009-05-18","Harju maakond, Tallinn, Kesklinna linnaosa, Pirita tee 26f"
KV62399H1,true,"2016-04-14",EE01086540,6590249.7,545860.43,"120220472","Muu kolme või enama korteriga elamu","kasutusel",13605.7,"B","2009-05-18","Harju maakond, Tallinn, Kesklinna linnaosa, Pirita tee 26f"
KV6239H1,true,"1997-03-25",ME00761655,6473679.54,659845.08,"104028430","Büroohoone","kasutusel",1881.0,"E","2009-11-23","Tartu maakond, Tartu linn, Aleksandri tn 14"
KV62400H1,true,"2016-04-14",EE01086540,6590249.7,545860.43,"120220472","Muu kolme või enama korteriga elamu","kasutusel",13605.7,"B","2009-05-18","Harju maakond, Tallinn, Kesklinna linnaosa, Pirita tee 26f"
KV6240H2,true,"2013-07-11",ME00773545,6473560.87,659081.91,"104041524","Administratiivhoone","kasutusel",2471.3,"D","2010-08-18","Tartu maakond, Tartu linn, Riia tn 15"
KV6241H2,true,"2014-06-10",ME00750236,6473718.52,658809.5,"104016279","Büroohoone","kasutusel",805.8,"D","","Tartu maakond, Tartu linn, Tiigi tn 12"
KV62657H1,true,"2015-10-12",EE00693038,6481227.2,523324.12,"103001753","Üksikelamu","kasutusel",279.1,"","","Pärnu maakond, Audru vald, Saari küla, Marja"
KV6265H1,true,"2011-07-07",ME01042932,6599266.5,729051.25,"120308518","Sisekaitse- või kaitseväehoone","kasutusel",808.0,"","","Ida-Viru maakond, Narva-Jõesuu linn, Suur-Lootsi tn 1a"
KV6268H1,true,"1997-12-30",ME03306415,6583437.54,502288.35,"120689964","Elamu, talu, kooli vms majapidamisabihoone, nagu näiteks kuur, individuaalgaraaž ja saun","kasutusel",22.5,"","","Harju maakond, Paldiski linn, Pakrineeme kordon"
KV6268H11,true,"1997-12-23",ME03306439,6583417.62,502269.92,"120689972","Muu põllu-, metsa-, jahi- või kalamajandushoone","kasutusel",38.4,"","","Harju maakond, Paldiski linn, Pakrineeme kordon"
KV6268H12,true,"1997-12-23",ME03306443,6583437.23,502258.79,"120689973","Muu erihoone","kasutusel",41.6,"","","Harju maakond, Paldiski linn, Pakrineeme kordon"
KV6268H2,true,"1997-12-30",ME03306444,6583500.47,502282.73,"120689975","Elamu, talu, kooli vms majapidamisabihoone, nagu näiteks kuur, individuaalgaraaž ja saun","kasutusel",16.8,"","","Harju maakond, Paldiski linn, Pakrineeme kordon"
KV6268H3,true,"1997-12-30",ME03306445,6583453.22,502242.35,"120689976","Elamu, talu, kooli vms majapidamisabihoone, nagu näiteks kuur, individuaalgaraaž ja saun","kasutusel",7.1,"","","Harju maakond, Paldiski linn, Pakrineeme kordon"
KV6268H4,true,"1997-12-30",ME03303219,6583470.65,502279.77,"120689159","Muu erihoone","kasutusel",277.8,"","","Harju maakond, Paldiski linn, Pakrineeme kordon"
KV6268H5,true,"1997-12-22",ME03303221,6583492.74,502302.02,"120689165","Elamu, talu, kooli vms majapidamisabihoone, nagu näiteks kuur, individuaalgaraaž ja saun","kasutusel",186.1,"","","Harju maakond, Paldiski linn, Pakrineeme kordon"
KV6268H6,true,"1997-12-23",ME03306419,6583427.46,502278.07,"120689968","Elamu, talu, kooli vms majapidamisabihoone, nagu näiteks kuur, individuaalgaraaž ja saun","kasutusel",55.5,"","","Harju maakond, Paldiski linn, Pakrineeme kordon"
KV6268H7,true,"1997-12-23",ME03306454,6583507.64,502288.04,"120689978","Elamu, talu, kooli vms majapidamisabihoone, nagu näiteks kuur, individuaalgaraaž ja saun","kasutusel",52.1,"","","Harju maakond, Paldiski linn, Pakrineeme kordon"
KV6268H8,true,"1997-12-23",ME03306429,6583422.39,502273.71,"120689971","Elamu, talu, kooli vms majapidamisabihoone, nagu näiteks kuur, individuaalgaraaž ja saun","kasutusel",9.2,"","","Harju maakond, Paldiski linn, Pakrineeme kordon"
KV6268H9,true,"1997-12-23",ME03306416,6583432.6,502284.1,"120689967","Garaaž","kasutusel",43.2,"","","Harju maakond, Paldiski linn, Pakrineeme kordon"
KV62761H1,true,"2015-10-15",EE00810682,6457648.92,410806.76,"106017958","Tugikodu","kasutusel",262.6,"","","Saare maakond, Kuressaare linn, Pikk tn 2a"
KV6293H10,true,"2014-06-18",EE03236025,6567754.84,701902.22,"120676855","Üksikelamu","kasutusel",181.0,"","","Ida-Viru maakond, Illuka vald, Kuremäe küla, Kloostri võõrastemaja/2"
KV6293H6,true,"2014-06-18",ME00662265,6567718.99,701866.28,"102003224","Hotell","kasutusel",818.4,"","","Ida-Viru maakond, Illuka vald, Kuremäe küla, Kloostri võõrastemaja"
KV6363H1,true,"1996-01-02",ME01836209,6504689.67,651056.79,"120578903","Klubi, rahvamaja","kasutusel",854.0,"","","Jõgeva maakond, Palamuse vald, Luua küla, Metsakooli"
KV6363H2,true,"1996-01-02",ME02181179,6504561.48,651032.19,"120628658","Spordihall, võimla (puuduvad kohad pealtvaatajatele)","kasutusel",443.0,"","","Jõgeva maakond, Palamuse vald, Luua küla, Metsakooli"
KV6363H3,true,"1996-01-02",ME01171731,6504579.47,651073.63,"120274837","Kutseõppeasutuse õppehoone","kasutusel",3405.7,"B","2011-04-11","Jõgeva maakond, Palamuse vald, Luua küla, Metsakooli"
KV6363H5,true,"1996-01-02",EE01171719,6504796.5,651004.62,"120274835","Ühiselamu üliõpilastele või õpilastele","kasutusel",1719.3,"","","Jõgeva maakond, Palamuse vald, Luua küla, Metsakooli"
KV6363H8,true,"2011-04-08",ME03319178,6504679.33,650966.38,"120691728","Kutseõppeasutuse õppehoone","kasutusel",1682.6,"","","Jõgeva maakond, Palamuse vald, Luua küla, Metsakooli"
KV63784H1,true,"2016-03-09",EE00667297,6589777.2,686060.57,"102010622","Muu kolme või enama korteriga elamu","kasutusel",1697.3,"","","Ida-Viru maakond, Kohtla-Järve linn, Järve linnaosa, Vahtra tn 23"
KV6392H1,true,"2003-02-25",ME02135418,6579052.65,544162.51,"120618337","Hostel","kasutusel",445.7,"","","Harju maakond, Kiili vald, Kangru alevik, Viirpuu tn 1"
KV64387H1,true,"2016-01-19",EE00666076,6582355.92,686928.5,"102009156","Muu kolme või enama korteriga elamu","kasutusel",1509.9,"","","Ida-Viru maakond, Kohtla-Järve linn, Sompa linnaosa, Aruserva tn 12"
KV64392H1,true,"2016-01-19",EE01879389,6540227.71,629535.37,"108006146","Muu kolme või enama korteriga elamu","kasutusel",2272.4,"","","Lääne-Viru maakond, Rakke vald, Rakke alevik, Oru tn 4"
KV64395H1,true,"2016-01-19",EE00666214,6582402.7,686844.25,"102009304","Muu kolme või enama korteriga elamu","kasutusel",986.1,"","","Ida-Viru maakond, Kohtla-Järve linn, Sompa linnaosa, Tuule tn 7"
KV64800H2,true,"2016-02-26",ME00733313,6482435.48,547524.59,"103049493","Elamu, talu, kooli vms majapidamisabihoone, nagu näiteks kuur, individuaalgaraaž ja saun","kasutusel",66.1,"","","Pärnu maakond, Tori vald, Tori alevik, Treeningrada"
KV64801H1,true,"2016-02-18",ME00712589,6482430.15,548584.06,"103023985","Loomakasvatushoone, sealhulgas karuslooma- või linnukasvatus","kasutusel",849.1,"","","Pärnu maakond, Tori vald, Tori alevik, Võlli tee 17"
KV64801H2,true,"2016-02-18",ME00712590,6482389.3,548595.71,"103023986","Loomakasvatushoone, sealhulgas karuslooma- või linnukasvatus","kasutusel",777.9,"","","Pärnu maakond, Tori vald, Tori alevik, Võlli tee 17"
KV64801H3,true,"2016-02-18",ME00712591,6482445.66,548535.51,"103023987","Loomakasvatushoone, sealhulgas karuslooma- või linnukasvatus","kasutusel",718.8,"","","Pärnu maakond, Tori vald, Tori alevik, Võlli tee 17"
KV64801H4,true,"2016-02-18",ME00712592,6482436.81,548479.07,"103023988","Kaevumaja","kasutusel",13.9,"","","Pärnu maakond, Tori vald, Tori alevik, Võlli tee 17"
KV64801H5,true,"2016-02-18",ME00712593,6482469.09,548367.41,"103023989","Loomakasvatushoone, sealhulgas karuslooma- või linnukasvatus","kasutusel",1188.3,"","","Pärnu maakond, Tori vald, Tori alevik, Võlli tee 17"
KV64801H6,true,"2016-02-18",ME00712594,6482423.65,548373.35,"103023990","Loomakasvatushoone, sealhulgas karuslooma- või linnukasvatus","kasutusel",313.9,"","","Pärnu maakond, Tori vald, Tori alevik, Võlli tee 17"
KV64801H7,true,"2016-02-18",ME00712595,6482464.81,548322.21,"103023991","Muu tööstuse laohoone","kasutusel",49.8,"","","Pärnu maakond, Tori vald, Tori alevik, Võlli tee 17"
KV64802H1,true,"2016-02-18",ME00712603,6482494.29,547371.09,"103024001","Muu tööstuse laohoone","kasutusel",231.0,"","","Pärnu maakond, Tori vald, Tori alevik, Pärnu mnt 10a"
KV64803H1,true,"2016-02-18",ME00712584,6482530.46,547569.53,"103023977","Kaevumaja","kasutusel",13.9,"","","Pärnu maakond, Tori vald, Tori alevik, Pumbamaja"
KV64804H1,true,"2016-02-18",ME00712585,6482496.08,547551.25,"103023978","Muu transpordihoone, nagu näiteks tuletorn","kasutusel",41.9,"","","Pärnu maakond, Tori vald, Tori alevik, Kaalumaja"
KV64805H1,true,"2016-02-18",ME00712583,6482356.1,547705.23,"103023976","Maneež","kasutusel",824.8,"","","Pärnu maakond, Tori vald, Tori alevik, Ratsamaneeži"
KV64806H1,true,"2016-02-18",ME00712582,6482555.81,547609.81,"103023974","Muu transpordihoone, nagu näiteks tuletorn","kasutusel",398.5,"","","Pärnu maakond, Tori vald, Tori alevik, Võlli tee 6"
KV64807H1,true,"2016-02-18",ME00712602,6481644.89,548752.23,"103024000","Mineraalväetiste või taimekaitsevahendite hoidla","kasutusel",150.7,"","","Pärnu maakond, Tori vald, Tori alevik, Raba küün"
KV64830H1,true,"2016-03-09",EE01745141,6514594.75,495807.86,"105007641","Muu kolme või enama korteriga elamu","kasutusel",1588.5,"","","Lääne maakond, Martna vald, Rõude küla, Siimu tee 8"
KV64899H1,true,"2016-03-10",ME03240004,6500803.02,615139.95,"120677371","Elamu, talu, kooli vms majapidamisabihoone, nagu näiteks kuur, individuaalgaraaž ja saun","kasutusel",74.0,"","","Jõgeva maakond, Põltsamaa vald, Väike-Kamari küla, Kaarlimõisa tee 23a"
KV65264H1,true,"2016-03-29",EE00667297,6589777.2,686060.57,"102010622","Muu kolme või enama korteriga elamu","kasutusel",1697.3,"","","Ida-Viru maakond, Kohtla-Järve linn, Järve linnaosa, Vahtra tn 23"
KV65265H1,true,"2016-04-07",EE00665756,6583546.61,669739.75,"102007926","Muu kolme või enama korteriga elamu","kasutusel",4072.2,"","","Ida-Viru maakond, Kiviõli linn, Keskpuiestee 44"
KV65397H1,true,"2016-03-31",EE00783401,6533272.66,473256.0,"105001873","Üksikelamu","kasutusel",33.5,"","","Lääne maakond, Haapsalu linn, Õpetaja tn 6"
KV65576H1,true,"2016-04-12",EE01084292,6512872.71,622929.51,"114005359","Muu kolme või enama korteriga elamu","kasutusel",199.7,"","","Jõgeva maakond, Pajusi vald, Lahavere küla, Aiandi tee 6"
KV65577H1,true,"2016-04-12",EE01084292,6512872.71,622929.51,"114005359","Muu kolme või enama korteriga elamu","kasutusel",199.7,"","","Jõgeva maakond, Pajusi vald, Lahavere küla, Aiandi tee 6"
KV65627H1,true,"2016-04-13",ME00859860,6513436.03,576521.56,"107013664","Muu erihoone","kasutusel",212.6,"","","Järva maakond, Türi vald, Jändja küla, Jändja puumassi vabriku"
KV65832H1,true,"2016-05-31",EE00667297,6589777.2,686060.57,"102010622","Muu kolme või enama korteriga elamu","kasutusel",1697.3,"","","Ida-Viru maakond, Kohtla-Järve linn, Järve linnaosa, Vahtra tn 23"
KV65972H1,true,"2016-05-31",EE00667297,6589777.2,686060.57,"102010622","Muu kolme või enama korteriga elamu","kasutusel",1697.3,"","","Ida-Viru maakond, Kohtla-Järve linn, Järve linnaosa, Vahtra tn 23"
KV66019H1,true,"2017-01-03",EE00901276,6598794.02,641662.63,"108004493","Muu kolme või enama korteriga elamu","kasutusel",4433.2,"","","Lääne-Viru maakond, Kunda linn, Mäe tn 18"
KV66036H1,true,"2016-05-31",EE00667297,6589777.2,686060.57,"102010622","Muu kolme või enama korteriga elamu","kasutusel",1697.3,"","","Ida-Viru maakond, Kohtla-Järve linn, Järve linnaosa, Vahtra tn 23"
KV66263H1,true,"2016-06-27",ME01021700,6588896.24,738734.74,"118009125","Kirik, katedraal, mošee, sünagoog, palvemaja või kabel","kasutusel",2083.5,"","","Ida-Viru maakond, Narva linn, Kiriku tn 9"
KV66360H1,true,"2016-08-09",EE00667297,6589777.2,686060.57,"102010622","Muu kolme või enama korteriga elamu","kasutusel",1697.3,"","","Ida-Viru maakond, Kohtla-Järve linn, Järve linnaosa, Vahtra tn 23"
KV6671H2,true,"2014-07-04",ME03362274,6573097.4,537837.02,"120705961","Garaaž","kasutusel",402.0,"","","Harju maakond, Saku vald, Saku alevik, Staadioni tn 11e"
KV6672H1,true,"1996-01-02",ME01648471,6573715.03,537346.17,"116046493","Büroohoone","kasutusel",2888.4,"D","2014-05-07","Harju maakond, Saku vald, Saku alevik, Teaduse tn 2"
KV6674H1,true,"1998-12-03",ME00947123,6578432.23,634881.89,"108021124","Büroohoone","kasutusel",1589.5,"H","2014-05-09","Lääne-Viru maakond, Vinni vald, Piira küla, C. T. von Neffi tn 2"
KV6676H1,true,"1996-01-02",ME03365759,6604287.93,612211.56,"120708316","Muu erihoone","kasutusel",106.3,"","","Lääne-Viru maakond, Vihula vald, Koljaku küla, Suvekodu"
KV6676H2,true,"1996-01-02",EE03365744,6604275.5,612233.7,"120708275","Üksikelamu","kasutusel",160.7,"","","Lääne-Viru maakond, Vihula vald, Koljaku küla, Suvekodu"
KV66823H1,true,"2016-08-09",EE01644279,6583374.62,669292.21,"102007773","Muu kolme või enama korteriga elamu","kasutusel",752.7,"","","Ida-Viru maakond, Kiviõli linn, Uus tn 7"
KV66912H1,true,"2016-08-16",EE01067771,6595824.8,730872.23,"120194665","Suvila, aiamaja","ehitusluba antud",44.4,"","","Ida-Viru maakond, Narva linn, Ööbiku tn 17"
KV67418H18,true,"2016-09-09",ME03185638,6446662.31,555664.54,"120655886","Muu põllu-, metsa-, jahi- või kalamajandushoone","kasutusel",1583.0,"","","Pärnu maakond, Saarde vald, Marana küla, Taimla"
KV67418H19,true,"2016-09-09",ME03185639,6446778.17,555665.07,"120655887","Muu põllu-, metsa-, jahi- või kalamajandushoone","kasutusel",1583.0,"","","Pärnu maakond, Saarde vald, Marana küla, Taimla"
KV67418H20,true,"2016-09-09",ME03283999,6446793.74,555621.98,"120686929","Külmhoone","kasutusel",733.9,"","","Pärnu maakond, Saarde vald, Marana küla, Taimla"
KV67418H6,true,"2016-09-09",ME01751925,6446837.84,555533.22,"103040100","Muu erihoone","kasutusel",495.3,"","","Pärnu maakond, Saarde vald, Marana küla, Taimla"
KV6741H1,true,"1998-11-09",ME01134043,6597743.38,546247.01,"116051019","Muu büroo- või administratiivhoone","kasutusel",280.3,"F","","Harju maakond, Viimsi vald, Haabneeme alevik, Rohuneeme tee 29"
KV6741H2,true,"2000-03-23",ME01169657,6597811.73,546221.99,"116062025","Muu haridus- või teadushoone, nagu näiteks labor, õppetöökoda, ilmajaam ja observatoorium","kasutusel",368.5,"E","","Harju maakond, Viimsi vald, Haabneeme alevik, Rohuneeme tee 29"
KV6754H1,true,"1995-12-20",ME00783533,6534487.02,473632.67,"105002005","Veterinaarravila","kasutusel",439.4,"D","2014-05-08","Lääne maakond, Haapsalu linn, Jaani tn 8"
KV6755H1,true,"1995-12-20",ME03329414,6534448.43,473684.24,"120692299","Garaaž","kasutusel",234.5,"","","Lääne maakond, Haapsalu linn, Vee tn 6"
KV67605H1,true,"2016-09-20",ME02169273,6421004.61,678824.98,"120625777","Teadus- ja metoodikaasutuse hoone","kasutusel",2451.9,"","","Võru maakond, Võru vald, Väimela alevik, Pärna tee 1"
KV67606H1,true,"2016-09-20",ME02169902,6420880.77,678916.29,"120625919","Muu haridus- või teadushoone, nagu näiteks labor, õppetöökoda, ilmajaam ja observatoorium","kasutusel",27.4,"","","Võru maakond, Võru vald, Väimela alevik, Pärna tee 3"
KV67606H2,true,"2016-09-20",ME01813995,6420994.6,678891.81,"120560003","Muu haridus- või teadushoone, nagu näiteks labor, õppetöökoda, ilmajaam ja observatoorium","kasutusel",42.8,"","","Võru maakond, Võru vald, Väimela alevik, Pärna tee 3"
KV67607H1,true,"2016-09-20",ME03258326,6420950.52,679020.7,"120679743","Elamu, talu, kooli vms majapidamisabihoone, nagu näiteks kuur, individuaalgaraaž ja saun","kasutusel",470.2,"","","Võru maakond, Võru vald, Väimela alevik, Pärna tee 5"
KV67607H2,true,"2016-09-20",ME03258327,6420982.78,679047.67,"120679744","Elamu, talu, kooli vms majapidamisabihoone, nagu näiteks kuur, individuaalgaraaž ja saun","kasutusel",327.2,"","","Võru maakond, Võru vald, Väimela alevik, Pärna tee 5"
KV67659H1,true,"2016-09-20",EE01684688,6471853.09,531722.47,"103013768","Ühiselamu üliõpilastele või õpilastele","lammutatud",2701.3,"","","Pärnu maakond, Pärnu linn, Niidupargi tn 14"
KV6772H1,true,"1998-10-15",EE00703967,6471861.06,531761.57,"103013769","Ühiselamu üliõpilastele või õpilastele","kasutusel",2814.2,"C","","Pärnu maakond, Pärnu linn, Niidupargi tn 16"
KV6774H1,true,"2001-04-24",EE01648773,6428974.87,677285.73,"110003748","Muu kolme või enama korteriga elamu","kasutusel",1094.1,"","","Põlva maakond, Laheda vald, Tilsi küla, Tilsi keskus 4"
KV6775H1,true,"2011-10-06",EE01648773,6428974.87,677285.73,"110003748","Muu kolme või enama korteriga elamu","kasutusel",1094.1,"","","Põlva maakond, Laheda vald, Tilsi küla, Tilsi keskus 4"
KV6776H1,true,"1998-04-16",EE00765674,6473980.78,659075.33,"104032735","Muu kolme või enama korteriga elamu","kasutusel",1364.0,"E","2009-02-10","Tartu maakond, Tartu linn, Tiigi tn 3"
KV67937H1,true,"2016-09-28",EE01936448,6437063.64,529199.21,"120266238","Üksikelamu","kasutusel",94.1,"","","Pärnu maakond, Häädemeeste vald, Häädemeeste alevik, Pärnu mnt 56"
KV6812H1,true,"2000-12-20",ME01052689,6513262.31,638331.47,"120169968","Veterinaarravila","kasutusel",2201.0,"F","2014-05-09","Jõgeva maakond, Jõgeva linn, Ravila tn 10"
KV6829H1,true,"2002-02-01",ME00795461,6539863.88,503458.82,"105016228","Büroohoone","kasutusel",212.8,"","","Lääne maakond, Lääne-Nigula vald, Risti alevik, Koidu tn 3"
KV68389H1,true,"2016-10-11",ME02065884,6527215.73,670150.11,"120607033","Kirik, katedraal, mošee, sünagoog, palvemaja või kabel","kasutusel",120.0,"","","Jõgeva maakond, Mustvee linn, Narva tn 26"
KV68423H1,true,"2016-10-12",ME01793688,6437863.7,700379.07,"120573777","Bussijaam","kasutusel",12.3,"","","Põlva maakond, Veriora vald, Kirmsi küla, 65 Võru-Räpina tee"
KV6845H1,true,"1998-07-14",ME00784535,6532934.47,472807.06,"105003025","Büroohoone","kasutusel",614.6,"G","2013-12-11","Lääne maakond, Haapsalu linn, Kiltsi tee 10"
KV68529H1,true,"2016-10-17",EE01644279,6583374.62,669292.21,"102007773","Muu kolme või enama korteriga elamu","kasutusel",752.7,"","","Ida-Viru maakond, Kiviõli linn, Uus tn 7"
KV6854H1,true,"1998-05-27",EE00686467,6543776.25,685389.78,"102034037","Muu büroo- või administratiivhoone","kasutusel",279.1,"","","Ida-Viru maakond, Iisaku vald, Kauksi küla, Looduskeskuse"
KV6857H1,true,"1998-05-26",ME00661972,6556221.15,689252.08,"102002890","Büroohoone","kasutusel",410.0,"D","","Ida-Viru maakond, Iisaku vald, Iisaku alevik, Metsa tn 4"
KV6895H2,true,"2012-02-22",ME00993536,6412241.17,678418.03,"113026788","Administratiivhoone","kasutusel",380.8,"H","","Võru maakond, Võru linn, Männiku tn 22"
KV6910H1,true,"2001-04-18",ME01046854,6470872.32,593171.03,"112020539","Muu transpordihoone, nagu näiteks tuletorn","kasutusel",32.0,"","","Viljandi maakond, Viljandi linn, Leola tn 18a/1"
KV69168H1,true,"2016-11-02",EE01165820,6437041.46,529950.72,"120270444","Üksikelamu","kasutusel",92.6,"","","Pärnu maakond, Häädemeeste vald, Arumetsa küla, Õunaaia tee 8"
